version,source_file_count,source_files
V0_5_0,1,PATCH_SUMMARY_V0_5_0.md
V0_5_1,2,PATCH_SUMMARY_V0_5_2.md;PATCH_SUMMARY_V0_5_3.md
V0_5_2,2,PATCH_SUMMARY_V0_5_2.md;PATCH_SUMMARY_V0_5_3.md
V0_5_3,1,PATCH_SUMMARY_V0_5_4.md
V0_5_4,2,PATCH_SUMMARY_V0_5_3.md;PATCH_SUMMARY_V0_5_4.md
V0_5_5,3,PATCH_SUMMARY_V0_5_5.md;PATCH_SUMMARY_V0_5_6.md;PATCH_SUMMARY_V0_5_7.md
V0_5_6,3,PATCH_SUMMARY_V0_5_6.md;PATCH_SUMMARY_V0_5_7.md;PATCH_SUMMARY_V0_5_9.md
V0_5_7,1,PATCH_SUMMARY_V0_5_7.md
V0_5_8,1,PATCH_SUMMARY_V0_5_9.md
V0_5_9,1,PATCH_SUMMARY_V0_5_9.md
V0_6,1,PATCH_SUMMARY_V0_6_2.md
V0_6_0,1,PATCH_SUMMARY_V0_6_0.md
V0_6_1,1,PATCH_SUMMARY_V0_6_2.md
V0_6_2,1,PATCH_SUMMARY_V0_6_2.md
V0_6_3,2,PATCH_SUMMARY_V0_6_3.md;PATCH_SUMMARY_V0_6_4.md
V0_6_4,1,PATCH_SUMMARY_V0_6_4.md
V0_6_5_1,1,PATCH_SUMMARY_V0_6_6.md
V0_6_6,2,PATCH_SUMMARY_V0_6_5_1.md;PATCH_SUMMARY_V0_6_7.md
V0_6_6_1,1,PATCH_SUMMARY_V0_6_5.md
V0_6_7,2,PATCH_SUMMARY_V0_6_6.md;PATCH_SUMMARY_V0_6_7.md
V0_7_0,1,PATCH_SUMMARY_V0_7_1.md
V0_7_1,2,PATCH_SUMMARY_V0_7_1.md;PATCH_SUMMARY_V0_7_2.md
V0_7_2,1,PATCH_SUMMARY_V0_7_2.md
V0_7_3,1,PATCH_SUMMARY_V0_7_3.md
V0_7_4,2,PATCH_SUMMARY_V0_7_4.md;PATCH_SUMMARY_V0_7_5.md
V0_7_5,1,PATCH_SUMMARY_V0_7_5.md
V0_7_6,1,PATCH_SUMMARY_V0_7_6.md
V0_7_7,1,PATCH_SUMMARY_V0_7_7.md
V0_7_8,1,PATCH_SUMMARY_V0_7_8.md
V0_7_10,1,PATCH_SUMMARY_V0_7_10.md
V0_7_11,1,PATCH_SUMMARY_V0_7_11.md
V0_7_12,2,PATCH_SUMMARY_V0_7_12.md;PATCH_SUMMARY_V0_7_13.md
V0_7_13,1,PATCH_SUMMARY_V0_7_13.md
V0_7_15,2,PATCH_SUMMARY_V0_7_15.md;PATCH_SUMMARY_V0_7_15_5.md
V0_7_15_1,1,PATCH_SUMMARY_V0_7_15_1.md
V0_7_15_2,2,PATCH_SUMMARY_V0_7_15_2.md;PATCH_SUMMARY_V0_7_15_5.md
V0_7_15_3,1,PATCH_SUMMARY_V0_7_15_5.md
V0_7_15_4,1,PATCH_SUMMARY_V0_7_15_5.md
V0_7_15_5,1,PATCH_SUMMARY_V0_7_15_5.md
V0_7_15_7,1,PATCH_SUMMARY_V0_7_16.md
V0_7_16,1,PATCH_SUMMARY_V0_7_17.md
V0_7_17,2,PATCH_SUMMARY_V0_7_16.md;PATCH_SUMMARY_V0_7_17.md
V0_7_18,1,PATCH_SUMMARY_V0_7_19.md
V0_7_19,1,PATCH_SUMMARY_V0_7_19.md
V0_7_20,2,PATCH_SUMMARY_V0_7_20.md;PATCH_SUMMARY_V0_7_22.md
V0_7_22,2,PATCH_SUMMARY_V0_7_22.md;PATCH_SUMMARY_V0_7_23.md
V0_7_23,2,PATCH_SUMMARY_V0_7_23.md;PATCH_SUMMARY_V0_7_23_5.md
V0_7_23_1,1,PATCH_SUMMARY_V0_7_23_2.md
V0_7_23_2,2,PATCH_SUMMARY_V0_7_23_2.md;PATCH_SUMMARY_V0_7_23_3.md
V0_7_23_3,1,PATCH_SUMMARY_V0_7_23_3.md
V0_7_23_4,1,PATCH_SUMMARY_V0_7_23_5.md
V0_7_23_5,1,PATCH_SUMMARY_V0_7_23_5.md
V0_7_23_6,1,PATCH_SUMMARY_V0_7_24.md
V0_7_24,1,PATCH_SUMMARY_V0_7_24.md
V0_7_24_2,1,PATCH_SUMMARY_V0_7_24_3.md
V0_7_24_3,1,PATCH_SUMMARY_V0_7_24_3.md
V0_8,1,VERSION_HISTORY_5.md
V0_8_59,1,IOS_CORESPOTLIGHT_ROADMAP.md
V0_8_69,2,PROJECT_ROADMAP_AND_CONTINUATION.md;VERSION_HISTORY_2.md
V0_8_74,1,VERSION_HISTORY_5.md
V0_8_81,1,VERSION_HISTORY_5.md
V0_8_82,1,VERSION_HISTORY_5.md
V0_8_83,1,VERSION_HISTORY_5.md
V0_8_84,1,VERSION_HISTORY_5.md
V0_8_85,1,VERSION_HISTORY_5.md
V0_8_85_1,1,VERSION_HISTORY_5.md
V0_8_86,1,VERSION_HISTORY_5.md
V0_8_87,1,VERSION_HISTORY_5.md
V0_8_88_1,2,IOS_CORESPOTLIGHT_ROADMAP.md;VERSION_HISTORY_5.md
V0_8_89,1,VERSION_HISTORY_5.md
V0_8_89_1,1,VERSION_HISTORY_5.md
V0_8_90,1,VERSION_HISTORY_5.md
V0_8_93,1,VERSION_HISTORY_5.md
V0_8_93_3,1,VERSION_HISTORY_5.md
V0_8_98,2,Spotlight_V0_8_99_review_and_next_test.txt;Spotlight_V0_9_2_review_and_next_test.txt
V0_8_98_1,2,Spotlight_V0_8_99_review_and_next_test.txt;Spotlight_V0_9_2_review_and_next_test.txt
V0_8_99,3,Spotlight_V0_8_97_review_and_next_test.txt;Spotlight_V0_8_99_review_and_next_test.txt;VERSION_HISTORY_5.md
V0_9_0,1,V0_9_1_CHANGE_VALIDATION_NOTE.txt
V0_9,1,CONSOLIDATED_USER_MANUAL.md
V0_9_1,3,IOS_CORESPOTLIGHT_ROADMAP.md;V0_9_1_CHANGE_VALIDATION_NOTE.txt;V0_9_2_CHANGE_VALIDATION_NOTE.txt
V0_9_2,2,IOS_CORESPOTLIGHT_ROADMAP.md;V0_9_3_CHANGE_VALIDATION_NOTE.txt
V0_9_3,3,CONSOLIDATED_USER_MANUAL.md;IOS_CORESPOTLIGHT_ROADMAP.md;V0_9_4_CHANGE_VALIDATION_NOTE.txt
V0_9_4,6,Spotlight_V0_9_2_review_and_next_test.txt;V0_9_2_CHANGE_VALIDATION_NOTE.txt;V0_9_3_CHANGE_VALIDATION_NOTE.txt;V0_9_4_CHANGE_VALIDATION_NOTE.txt;V0_9_5_CHANGE_VALIDATION_NOTE.txt;V0_9_6_CHANGE_VALIDATION_NOTE.txt
V0_9_5,2,V0_9_5_CHANGE_VALIDATION_NOTE.txt;V0_9_6_CHANGE_VALIDATION_NOTE.txt
V0_9_6,2,IOS_CORESPOTLIGHT_ROADMAP.md;V0_9_6_CHANGE_VALIDATION_NOTE.txt
V0_9_10,1,IOS_CORESPOTLIGHT_ROADMAP.md
V0_9_11,3,IOS_CORESPOTLIGHT_ROADMAP.md;V0_9_11_1_CHANGE_VALIDATION_NOTE.txt;V0_9_14_CHANGE_VALIDATION_NOTE.txt
V0_9_11_1,2,IOS_CORESPOTLIGHT_ROADMAP.md;V0_9_11_1_CHANGE_VALIDATION_NOTE.txt
V0_9_12,1,V0_9_13_CHANGE_VALIDATION_NOTE.txt
V0_9_13,1,V0_9_14_CHANGE_VALIDATION_NOTE.txt
V0_9_15,4,DETAILED_ROADMAP_AND_TESTING_TIMELINE.md;IOS_CORESPOTLIGHT_ROADMAP.md;V0_9_13_CHANGE_VALIDATION_NOTE.txt;V0_9_14_CHANGE_VALIDATION_NOTE.txt
V0_9_16,2,V0_9_17_CHANGE_VALIDATION_NOTE.txt;V0_9_18_CHANGE_VALIDATION_NOTE.txt
V0_9_17,4,IOS_CORESPOTLIGHT_ROADMAP.md;V0_9_15_CHANGE_VALIDATION_NOTE.txt;V0_9_17_CHANGE_VALIDATION_NOTE.txt;V0_9_18_CHANGE_VALIDATION_NOTE.txt
V0_9_18,1,V0_9_19_CHANGE_VALIDATION_NOTE.txt
V0_9_19,1,V0_9_20_CHANGE_VALIDATION_NOTE.txt
V0_9_20,5,DETAILED_ROADMAP_AND_TESTING_TIMELINE.md;V0_9_18_CHANGE_VALIDATION_NOTE.txt;V0_9_19_CHANGE_VALIDATION_NOTE.txt;V0_9_20_CHANGE_VALIDATION_NOTE.txt;V0_9_21_CHANGE_VALIDATION_NOTE.txt
V0_9_21,2,V0_9_21_CHANGE_VALIDATION_NOTE.txt;V0_9_22_CHANGE_VALIDATION_NOTE.txt
V0_9_22,1,V0_9_22_CHANGE_VALIDATION_NOTE.txt
V0_9_23,1,V0_9_23_1_CHANGE_VALIDATION_NOTE.txt
V0_9_23_1,1,V0_9_24_CHANGE_VALIDATION_NOTE.txt
V0_9_24,3,V0_9_23_1_CHANGE_VALIDATION_NOTE.txt;V0_9_24_CHANGE_VALIDATION_NOTE.txt;V0_9_25_CHANGE_VALIDATION_NOTE.txt
V0_9_25,1,V0_9_25_CHANGE_VALIDATION_NOTE.txt
V0_9_26,1,V0_9_26_1_CHANGE_VALIDATION_NOTE.txt
V0_9_26_1,1,V0_9_26_2_CHANGE_VALIDATION_NOTE.txt
V0_9_26_2,2,V0_9_26_1_CHANGE_VALIDATION_NOTE.txt;V0_9_26_2_CHANGE_VALIDATION_NOTE.txt
V0_9_27,1,V0_9_28_CHANGE_VALIDATION_NOTE.txt
V0_9_28,2,V0_9_28_CHANGE_VALIDATION_NOTE.txt;V0_9_29_CHANGE_VALIDATION_NOTE.txt
V0_9_29,3,RELEASE_NOTES.md;V0_9_29_CHANGE_VALIDATION_NOTE.txt;V0_9_30_CHANGE_VALIDATION_NOTE.txt
V0_9_30,1,RELEASE_NOTES.md
V0_9_31,2,V0_9_32_CHANGE_VALIDATION_NOTE.txt;VERSION_HISTORY_4.md
V0_9_32,3,DETAILED_ROADMAP_AND_TESTING_TIMELINE.md;V0_9_30_CHANGE_VALIDATION_NOTE.txt;V0_9_32_CHANGE_VALIDATION_NOTE.txt
V0_9_33,3,RELEASE_NOTES.md;V0_9_34_REVIEW_NOTES.md;VERSION_HISTORY_4.md
V0_9_34,3,CONSOLIDATED_USER_MANUAL.md;V0_9_34_REVIEW_NOTES.md;V0_9_36_REVIEW_NOTES.md
V0_9_35,2,CONSOLIDATED_USER_MANUAL.md;V0_9_36_REVIEW_NOTES.md
V0_9_36,1,V0_9_37_REVIEW_NOTES.md
V0_9_37,5,CONSOLIDATED_USER_MANUAL.md;V0_9_36_REVIEW_NOTES.md;V0_9_37_REVIEW_NOTES.md;V0_9_38_REVIEW_NOTES.md;V0_9_39_REVIEW_NOTES.md
V0_9_38,2,DETAILED_ROADMAP_AND_TESTING_TIMELINE.md;V0_9_39_REVIEW_NOTES.md
V0_9_39,3,V0_9_38_REVIEW_NOTES.md;V0_9_39_REVIEW_NOTES.md;V0_9_40_REVIEW_NOTES.md
V0_9_40,1,V0_9_41_REVIEW_NOTES.md
V0_9_41,2,CONSOLIDATED_USER_MANUAL.md;V0_9_42_REVIEW_NOTES.md
V0_9_42,5,CONSOLIDATED_USER_MANUAL.md;DETAILED_ROADMAP_AND_TESTING_TIMELINE.md;V0_9_40_REVIEW_NOTES.md;V0_9_41_REVIEW_NOTES.md;V0_9_42_REVIEW_NOTES.md
V0_9_48,1,PROJECT_ROADMAP_AND_CONTINUATION.md
V0_9_51,1,V0_9_52_REVIEW_NOTES.md
V0_9_54,2,V0_9_52_REVIEW_NOTES.md;VERSION_HISTORY_2.md
V0_9_55,4,CONSOLIDATED_USER_MANUAL.md;DETAILED_ROADMAP_AND_TESTING_TIMELINE.md;PROJECT_ROADMAP_AND_CONTINUATION.md;VERSION_HISTORY_2.md
V0_9_56,3,DETAILED_ROADMAP_AND_TESTING_TIMELINE.md;PROJECT_ROADMAP_AND_CONTINUATION.md;VERSION_HISTORY_2.md
V0_9_57,3,CONSOLIDATED_USER_MANUAL.md;PROJECT_ROADMAP_AND_CONTINUATION.md;VERSION_HISTORY_2.md
V0_9_60,5,CONSOLIDATED_USER_MANUAL.md;DETAILED_ROADMAP_AND_TESTING_TIMELINE.md;IOS_CORESPOTLIGHT_ROADMAP.md;PROJECT_ROADMAP_AND_CONTINUATION.md;VERSION_HISTORY_2.md
V1_0_0,2,PROJECT_ROADMAP_AND_CONTINUATION.md;VERSION_HISTORY_2.md
V1_0_1,1,VERSION_HISTORY_2.md
V1_0_3,1,VERSION_HISTORY_2.md
V1_0_4,1,VERSION_HISTORY_2.md
V1_0_5,1,VERSION_HISTORY_2.md
V1_0_6,1,VERSION_HISTORY_2.md
V1_0_7,1,VERSION_HISTORY_2.md
V1_0_8,1,VERSION_HISTORY_2.md
V1_0_12,1,VERSION_HISTORY_2.md
V1_0_14,6,CONSOLIDATED_VERSION_HISTORY.md;VERSION_HISTORY_1.md;VERSION_HISTORY_2.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md
V1_0_15,5,CONSOLIDATED_VERSION_HISTORY.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md
V1_0_18,7,CONSOLIDATED_VERSION_HISTORY.md;ROADMAP_CHECKLIST.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md
V1_0_19,2,ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md
V1_0_22,4,ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_23,4,ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_24,9,CONSOLIDATED_VERSION_HISTORY.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_24_1,5,ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_25,10,CONSOLIDATED_VERSION_HISTORY.md;PROJECT_ROADMAP_AND_CONTINUATION.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_26,10,CONSOLIDATED_VERSION_HISTORY.md;PROJECT_ROADMAP_AND_CONTINUATION.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_26_1,5,PROJECT_ROADMAP_AND_CONTINUATION.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_27,10,CONSOLIDATED_VERSION_HISTORY.md;PROJECT_ROADMAP_AND_CONTINUATION.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_28,8,CONSOLIDATED_VERSION_HISTORY.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_28_1,8,CONSOLIDATED_VERSION_HISTORY.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_28_2,9,CONSOLIDATED_VERSION_HISTORY.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_29,9,CONSOLIDATED_VERSION_HISTORY.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_0_30,9,CONSOLIDATED_VERSION_HISTORY.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_1_0_1,8,CONSOLIDATED_VERSION_HISTORY.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_1_1,8,CONSOLIDATED_VERSION_HISTORY.md;ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/docs/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_1_2,8,ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/WORKFLOW_LEDGER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_1_3,8,ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/WORKFLOW_LEDGER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_1_4,8,ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/WORKFLOW_LEDGER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_1_5,5,ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;Current_V1_1_7_source/docs/WORKFLOW_LEDGER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_1_5_1,8,ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/CONSOLIDATED_VERSION_HISTORY.md;Current_V1_1_7_source/docs/WORKFLOW_LEDGER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_1_6,7,ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/docs/WORKFLOW_LEDGER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md
V1_1_6_1,8,ROADMAP_CHECKLIST.md;SUGGESTIONS_AND_FIXES_TRACKER.md;VERSION_HISTORY_1.md;Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/docs/WORKFLOW_LEDGER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md;Current_V1_1_7_generated/validation/V1_1_7_validation_notes.md
V1_1_7,5,Current_V1_1_7_source/VERSION_HISTORY.md;Current_V1_1_7_source/docs/WORKFLOW_LEDGER.md;Current_V1_1_7_source/docs/ROADMAP_CHECKLIST.md;Current_V1_1_7_source/docs/SUGGESTIONS_AND_FIXES_TRACKER.md;Current_V1_1_7_generated/validation/V1_1_7_validation_notes.md
