relative_path,length,sha256,role
aff4-c.h,3280,7E54A3D4D478BF5EED7F3A213165E5B803CD822DF631FB24FDABF36B6325C5DF,HEADER
aff4imager.exe,2549056,319F6C714D682505157CF72AA928C94ADA3C839FB8EB0E503D8770624E897318,OPTIONAL_TOOL
include\AFF4Containers.cc,13336,4EB1257FF0D20358473F5C932933ECFE870DA9C052DE050B017D3DB30CAA0B09,OTHER
include\AFF4Containers.h,3042,FED8D552234722935F92DA7087076878B8A1D830C922F7F5B01BBE021F8C4258,HEADER
include\AFF4Defaults.h,2990,74BD25AD26E1EE66ABEFA3CDE717625F22A0A1B36B01008B295DC6248226F7CB,HEADER
include\AFF4Lexicon.cc,6602,8D72C3E8392C4E1584C32C3A002A87D358786175652EEEC2A7C4D3EE296C0A7D,OTHER
include\AFF4Lexicon.h,8141,29F59A75588BF99174CD098A6735CFA733154079E2A61AFF0E12CA9627AD921C,HEADER
include\IAFF4Container.h,2244,F232435EB5A2446610E1489071DB05E985254B39808F9B88901129F6CF978DE4,HEADER
include\IAFF4Image.h,1506,BFB7CD7BC285E4DBF17D88CDD04C7CA891A36C042149CD79F82D3007CCC71AA1,HEADER
include\IAFF4Map.h,3126,3DF1A5CD3C8620E7F464E1F46368524A0D05270FF28727B43AE81BB54E7565B2,HEADER
include\IAFF4Resolver.h,2783,84A7293FB7C084CB287C159BC52976F0A5A8A6F84AD22473B30C15E3455F3760,HEADER
include\IAFF4Resource.h,2721,8611AFDFC5248ED0E3F0B009704A140B0AFEF22821631D3989D06998161886B9,HEADER
include\IAFF4Stream.h,2050,96B45B228FF8D307DEE17852CD69C8ECC3284F4E4E42CB5061B56E20245F7F0F,HEADER
include\Makefile.am,3924,EEEFCA6142A8C970A9B160965375B3125311D886AEF15431BA228331AEE6EC6A,OTHER
include\RDFValue.cc,5892,37B125F4A893A4D2160B1A02F3477992D797F8312DA268FD7549E0448B2D975F,OTHER
include\RDFValue.h,8687,5DED27278241C30FBFDEFB600C6EA8C11701FFC481B46CA1B2BD8A4D3D0EBA2C,HEADER
include\aff4-c.cc,4582,D59CB886FB5FF9A54F2906050B92272EB2E213AB23407747B93C9476877BE60B,OTHER
include\aff4-c.h,3280,7E54A3D4D478BF5EED7F3A213165E5B803CD822DF631FB24FDABF36B6325C5DF,HEADER
include\aff4.cc,1524,BAC6E7B4565BE10E9F39B42FE18659005873312D368F124E78AA4E96CB5DD0A8,OTHER
include\aff4.h,3269,DCF575FC007DEC181ACFDEEFA0C8E3E1A61522E37ED779CF6018BB3EF524A3BB,HEADER
include\aff4.rc,4596,2E7550B17D5F7F36E0A62E02852F7B0776C218F6367A92E24C68578866463044,OTHER
include\codec\CompressionCodec.cc,2920,917CEA1B41CA4BD6682F9A7DBF0AF9341F14476D13DC95449558DF8AB639FB89,OTHER
include\codec\CompressionCodec.h,3414,FD2E126ED68AE9EDDF2D4AD58801E2B598689DDB85C4C6D67E287DD4B04FD6F7,HEADER
include\codec\DeflateCompression.cc,1646,CCAB41021AA4D0CFE8386193FEE601637004897F9791F516E2FCDD19CE265716,OTHER
include\codec\DeflateCompression.h,1602,DFD4F23CC0F11904DE912BF68FE8310DBB55039701086C14AC4108419357E201,HEADER
include\codec\LZ4Compression.cc,1301,3A2AACF1F4CBD69584230D47BE23E1F6C25A6DB13F5E79FDC7A69ECA3D4E8151,OTHER
include\codec\LZ4Compression.h,1568,6489405EABF4CB46018F406DBF8D52DFC3D83FC54044D848D98BF66BF31B6E6A,HEADER
include\codec\NullCompression.cc,1346,F0A28488E5EA89F1B1C4001755B402914AB8D0FC485E1A8F4F32AD48AE3CDE9F,OTHER
include\codec\NullCompression.h,1578,5B691011F73EA4901276A2A90B21AAE1B7B340C1D288C20C1D1F312E7EB4BF72,HEADER
include\codec\SnappyCompression.cc,1453,DD3862E88AB8AE57C15C7C07416A9FC5ACF73952D1C41811E38CC48D2BDB9108,OTHER
include\codec\SnappyCompression.h,1598,B9FA271FDF9AC1E4A5B568567EC7F1B05D34A228D0ED2B11BE79E4751D746C42,HEADER
include\codec\ZlibCompression.cc,1414,CF87AE977A1F2A65A84B7E60A9E65300C037DE05D9E69760A6EA62BCD550FA66,OTHER
include\codec\ZlibCompression.h,1630,829A902A8D10B94D52001275F1B0B9333D3BE60195545EA1DC681FC4E4F2A8F1,HEADER
include\container\AFF4ZipContainer.cc,12498,3EE20239B0E11CB2473F95DB925EE7752FEEC63F2B8C1ECDA8F91185621535C3,OTHER
include\container\AFF4ZipContainer.h,5663,3EF78E767D014FCE75535BBF4B7FF2DDE706ECC1033145F72432416D7B32C59D,HEADER
include\image\AFF4Image.cc,4111,71265FA739772C7027E82BBEC91FEC258A78064E4043F556F2C79B938433B828,OTHER
include\image\AFF4Image.h,2475,898B34FB3A409EAD136CEA32C4C9C9E9594F07A7AC692E98C72638DAA2C685DC,HEADER
include\libaff4.sym,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,OTHER
include\map\AFF4Map.cc,6261,DD1928AABF2357E89A6D2C98F7198B2365AF4A0AEFDF8642EA75B140F9D526CE,OTHER
include\map\AFF4Map.h,3097,E3A85244ABC4A57DE89771AEF3C0A50889D02511384320FC46320919244BBFE2,HEADER
include\rdf\Model.cc,6930,573785A7CB948F3832E789718259115FF4348C276FEB4B900ACC9651569C6DCC,OTHER
include\rdf\Model.h,3014,71735EBD4B22A3F12B96BD20E4413C244CC914570AD1FBDADDA3C0BAD6354EB1,HEADER
include\resolver\LightResolver.cc,5560,1A179BE47A2DB1BA2BA5324476D27D9ED480692452030E605DC57E00870975BC,OTHER
include\resolver\LightResolver.h,3615,D8A0EFB05A38F0AABD312B22600208C523C362C673AC43F70E6BF2BF2B8C8538,HEADER
include\resource\AFF4Resource.cc,2154,0090A21521E2552EB71F29C79B09F79772F4BAB03A612E0296218B80B8521C78,OTHER
include\resource\AFF4Resource.h,3002,E3F112043060BDAC2E893012CEC6B291F0CE246EA4A4E4A27A13274EAF3D76D5,HEADER
include\stream\ImageStream.cc,8550,53D1FAD3C8D906C526A89D31E1C8C31B38D20CEC405CC0BBA647DFCDB81F2CC4,OTHER
include\stream\ImageStream.h,4110,CCF1F55BA67FA03315C1E7D329FD20F11F451276AE28A0964879250C7D85E785,HEADER
include\stream\ImageStreamFactory.cc,2734,B045AB2265505DDEA56DBB8BAEF6E8691B86A353F7C64974427C949D28AA079A,OTHER
include\stream\ImageStreamFactory.h,2683,8E493B54EC1BC99CFA3C32FED62B84FAFDA9EA449A66A013257AAA7C9059F07C,HEADER
include\stream\MapStream.cc,13573,3F052408EC96A29374BADDC1F8D399F16AD914BA4EB203AA24A5D27B19A4C4D1,OTHER
include\stream\MapStream.h,4759,76F990CD48BB8F0871A11F24992C457697DC7512EB10E00DF0E81B9287E85E4E,HEADER
include\stream\RepeatedImageStream.cc,3601,05462F1E46BF954D61E03D9B6970278E0DC61D2C636338D3BB1F23B830167168,OTHER
include\stream\RepeatedImageStream.h,2575,C39E80D55901C1243533984447B32D31BAE77E02FFD5C22D21D56E3D0949A58F,HEADER
include\stream\SymbolicImageStream.cc,3280,DC593E9847C332F1BD90A6CF8C0D221DCECC8B29FA976BCB9CC1B8F77E74B934,OTHER
include\stream\SymbolicImageStream.h,2721,44325824AA4DB239B0A8C5642DE1CC3241CCD57BDEE65CB1F238CBFF7F29505C,HEADER
include\stream\struct\BevvyIndex.cc,3234,4E688335D53F02B3378736737F72C2DAC6455DBFC2CECD347755E2155B002E36,OTHER
include\stream\struct\BevvyIndex.h,2916,9046D4A3B51136B54A0004678A7327FF8BFC4485CF2B7677F382BAF51A8551A7,HEADER
include\stream\struct\BevvyIndexLoader.cc,1187,F94CF61C18CB38968E123239FBA6D33502A5FBAF24E9FB778EAB9FEEAB6C1469,OTHER
include\stream\struct\BevvyIndexLoader.h,2468,E1A422930C8FEF7BA51134C1F88A15525651F40F0F15CE63D42BF64869AAF3BF,HEADER
include\stream\struct\ChunkLoader.cc,4446,DC36C8A2E1367E3BC65A526091C92649FE1B3419BADF43A015E9E26AF28F2A65,OTHER
include\stream\struct\ChunkLoader.h,2916,3CD6BB8DA3FF3E3985428F35071BF77632768AE25DE512C129C2996E9FDF49D1,HEADER
include\stream\struct\ImageStreamPoint.h,1755,213F64FE2D8D8EF9D772F4B0B27CF63FF670A749FAD911F428EAE9583F76BAEC,HEADER
include\stream\struct\MapEntryPoint.h,2079,A75E11C5CB24F71B0DEBBA29912858E18E2257B32B9E8286AAE6F773E383B7DA,HEADER
include\utils\Cache.h,4929,1843B0A71118B4C8CDEA53C6FAE1A3EAA5BAFF7DDD1881442D11AB2B66701C96,HEADER
include\utils\FileUtil.h,3169,883D6F71916F54E760AEC4FE79349FD541FBE27278B8151D512831B81943C431,HEADER
include\utils\PortableEndian.h,3420,CF3AC872FBFB4ECCBDDB56C6BF7B16B1B8ADBFB07D5FA29C73461967305F3693,HEADER
include\utils\StringUtil.cc,3104,730B0A43C4CBDB010198F14EE37821E688A10CBCE75917058630163E178D7178,OTHER
include\utils\StringUtil.h,2396,D325A8B75EF9FD0531CB4BD16810B08B19C950BA0531BF93453787303E138F0D,HEADER
include\zip\Zip.cc,13473,2DCE171F5CB482886B3E106FA9EC9F90B83E43B530B049DF312135A3C2A87975,OTHER
include\zip\Zip.h,9796,0C0B1DBD9A3B3B3BC622EED322CC50250B8F6159836F019E1F997E0501991708,HEADER
include\zip\ZipStream.cc,4437,07D8A43D98FCFF87984B6CF9B21B26BF9EA6ABBDCD688589D1D193A966F1F9DF,OTHER
include\zip\ZipStream.h,2889,9D0CEB5C5E4017D75EB81A0F29ACF37FE5C24717C4C6BBC59A5C8A47B93C1D94,HEADER
libaff4.dll,182272,C7E1F2C66D138EF33DD480CAFAAC9D9C6FBDE3D89E98806B5AC25FCE4D9AA3B5,REQUIRED_RUNTIME_DLL
libaff4.lib,49386,619B60EE060C18425EE020754C8EE7D880540E1CF5DE0A7E93D1CC2CFF376C14,IMPORT_LIB
libeay32.dll,1258496,E0C3CA8890AD1139FA14685BB02082C4220097D588EF4F35BF423EB90C543975,OPTIONAL_COMPAT_DLL
raptor2.dll,247296,6B18FF6A0F315D778FC141C63CACB0B1F6B8A40D42696BEC8C73B0D4B1B1383C,REQUIRED_RUNTIME_DLL
raptor2.lib,97724,AE2F6203A978FD629B4466A0BF158D6AB226C490B2932BB9ABF6ED66D1D8E9D8,IMPORT_LIB
reader_tools_manifest_original.csv,20345,C37AD8EFB678AE4467E5CEFD91C5458FB0B25073CBE743185D67A861E543B9DF,OTHER
snappy.dll,22528,CDD8CB0207B97E7ED89EB6D8D9F822F277D4475702405CA3D04EB98AD4361E49,REQUIRED_RUNTIME_DLL
snappy.lib,6740,ACF95674C236363A380EB06C6420A930CED8A591B857E605E64D81A0927EDFB3,IMPORT_LIB
ssleay32.dll,293376,5F4488DA9C7708D7026B07737DDC4C395605A8AFD2392CD8A86368EF8A19AAFE,OPTIONAL_COMPAT_DLL
zlib.dll,119808,7BCDF98D52F774357AA677459F914F6C4B9EC3274813F62DCF5D184EF7BB39F6,OPTIONAL_COMPAT_DLL
zlib1.dll,93696,A07323FD309C17EB00F3D07D3857C335207034A0451745A9041A52AC3051E38D,REQUIRED_RUNTIME_DLL
zlib1.lib,16740,BF95284FE6DE12122094D38ECA23A3BACD47034EC050D9F84804EA993760BD49,IMPORT_LIB
MSVCP140.dll,437816,8ACD9E63A83F2FACFC68B801F864F923EAC5FB8C8A046A32FEF8D622BA7D407F,REQUIRED_MSVC_RUNTIME_DLL
VCRUNTIME140.dll,98736,D66C3B47091CEB3F8D3CC165A43D285AE919211A0C0FCB74491EE574D8D464F8,REQUIRED_MSVC_RUNTIME_DLL
VCRUNTIME140_1.dll,38304,1758085A61527B427C4380F0C976D29A8BEE889F2AC480C356A3F166433BF70E,REQUIRED_MSVC_RUNTIME_DLL
