relative_path,full_path,length,last_write_utc,sha256,role
"_tools\nuget.exe","T:\VestigantReaderTools\aff4-cpp-lite\_tools\nuget.exe",8270896,"2026-05-05T21:02:36.5258826Z","08EC6563B4A1DDD113D42531067539FFCD0C2D9632D839AD4EB58A0D5DDF1919","OTHER"
"include\aff4.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\aff4.cc",1524,"2026-02-05T11:26:52.0000000Z","BAC6E7B4565BE10E9F39B42FE18659005873312D368F124E78AA4E96CB5DD0A8","OTHER"
"include\aff4.h","T:\VestigantReaderTools\aff4-cpp-lite\include\aff4.h",3269,"2026-02-05T11:26:52.0000000Z","DCF575FC007DEC181ACFDEEFA0C8E3E1A61522E37ED779CF6018BB3EF524A3BB","AFF4_CPP_LITE_HEADER"
"include\aff4.rc","T:\VestigantReaderTools\aff4-cpp-lite\include\aff4.rc",4596,"2026-02-05T11:26:52.0000000Z","2E7550B17D5F7F36E0A62E02852F7B0776C218F6367A92E24C68578866463044","OTHER"
"include\aff4-c.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\aff4-c.cc",4582,"2026-02-05T11:26:52.0000000Z","D59CB886FB5FF9A54F2906050B92272EB2E213AB23407747B93C9476877BE60B","OTHER"
"include\aff4-c.h","T:\VestigantReaderTools\aff4-cpp-lite\include\aff4-c.h",3280,"2026-02-05T11:26:52.0000000Z","7E54A3D4D478BF5EED7F3A213165E5B803CD822DF631FB24FDABF36B6325C5DF","AFF4_CPP_LITE_HEADER"
"include\AFF4Containers.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\AFF4Containers.cc",13336,"2026-02-05T11:26:52.0000000Z","4EB1257FF0D20358473F5C932933ECFE870DA9C052DE050B017D3DB30CAA0B09","OTHER"
"include\AFF4Containers.h","T:\VestigantReaderTools\aff4-cpp-lite\include\AFF4Containers.h",3042,"2026-02-05T11:26:52.0000000Z","FED8D552234722935F92DA7087076878B8A1D830C922F7F5B01BBE021F8C4258","AFF4_CPP_LITE_HEADER"
"include\AFF4Defaults.h","T:\VestigantReaderTools\aff4-cpp-lite\include\AFF4Defaults.h",2990,"2026-02-05T11:26:52.0000000Z","74BD25AD26E1EE66ABEFA3CDE717625F22A0A1B36B01008B295DC6248226F7CB","AFF4_CPP_LITE_HEADER"
"include\AFF4Lexicon.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\AFF4Lexicon.cc",6602,"2026-02-05T11:26:52.0000000Z","8D72C3E8392C4E1584C32C3A002A87D358786175652EEEC2A7C4D3EE296C0A7D","OTHER"
"include\AFF4Lexicon.h","T:\VestigantReaderTools\aff4-cpp-lite\include\AFF4Lexicon.h",8141,"2026-02-05T11:26:52.0000000Z","29F59A75588BF99174CD098A6735CFA733154079E2A61AFF0E12CA9627AD921C","AFF4_CPP_LITE_HEADER"
"include\codec\CompressionCodec.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\CompressionCodec.cc",2920,"2026-02-05T11:26:52.0000000Z","917CEA1B41CA4BD6682F9A7DBF0AF9341F14476D13DC95449558DF8AB639FB89","OTHER"
"include\codec\CompressionCodec.h","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\CompressionCodec.h",3414,"2026-02-05T11:26:52.0000000Z","FD2E126ED68AE9EDDF2D4AD58801E2B598689DDB85C4C6D67E287DD4B04FD6F7","AFF4_CPP_LITE_HEADER"
"include\codec\DeflateCompression.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\DeflateCompression.cc",1646,"2026-02-05T11:26:52.0000000Z","CCAB41021AA4D0CFE8386193FEE601637004897F9791F516E2FCDD19CE265716","OTHER"
"include\codec\DeflateCompression.h","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\DeflateCompression.h",1602,"2026-02-05T11:26:52.0000000Z","DFD4F23CC0F11904DE912BF68FE8310DBB55039701086C14AC4108419357E201","AFF4_CPP_LITE_HEADER"
"include\codec\LZ4Compression.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\LZ4Compression.cc",1301,"2026-02-05T11:26:52.0000000Z","3A2AACF1F4CBD69584230D47BE23E1F6C25A6DB13F5E79FDC7A69ECA3D4E8151","OTHER"
"include\codec\LZ4Compression.h","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\LZ4Compression.h",1568,"2026-02-05T11:26:52.0000000Z","6489405EABF4CB46018F406DBF8D52DFC3D83FC54044D848D98BF66BF31B6E6A","AFF4_CPP_LITE_HEADER"
"include\codec\NullCompression.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\NullCompression.cc",1346,"2026-02-05T11:26:52.0000000Z","F0A28488E5EA89F1B1C4001755B402914AB8D0FC485E1A8F4F32AD48AE3CDE9F","OTHER"
"include\codec\NullCompression.h","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\NullCompression.h",1578,"2026-02-05T11:26:52.0000000Z","5B691011F73EA4901276A2A90B21AAE1B7B340C1D288C20C1D1F312E7EB4BF72","AFF4_CPP_LITE_HEADER"
"include\codec\SnappyCompression.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\SnappyCompression.cc",1453,"2026-02-05T11:26:52.0000000Z","DD3862E88AB8AE57C15C7C07416A9FC5ACF73952D1C41811E38CC48D2BDB9108","OTHER"
"include\codec\SnappyCompression.h","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\SnappyCompression.h",1598,"2026-02-05T11:26:52.0000000Z","B9FA271FDF9AC1E4A5B568567EC7F1B05D34A228D0ED2B11BE79E4751D746C42","AFF4_CPP_LITE_HEADER"
"include\codec\ZlibCompression.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\ZlibCompression.cc",1414,"2026-02-05T11:26:52.0000000Z","CF87AE977A1F2A65A84B7E60A9E65300C037DE05D9E69760A6EA62BCD550FA66","OTHER"
"include\codec\ZlibCompression.h","T:\VestigantReaderTools\aff4-cpp-lite\include\codec\ZlibCompression.h",1630,"2026-02-05T11:26:52.0000000Z","829A902A8D10B94D52001275F1B0B9333D3BE60195545EA1DC681FC4E4F2A8F1","AFF4_CPP_LITE_HEADER"
"include\container\AFF4ZipContainer.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\container\AFF4ZipContainer.cc",12498,"2026-02-05T11:26:52.0000000Z","3EE20239B0E11CB2473F95DB925EE7752FEEC63F2B8C1ECDA8F91185621535C3","OTHER"
"include\container\AFF4ZipContainer.h","T:\VestigantReaderTools\aff4-cpp-lite\include\container\AFF4ZipContainer.h",5663,"2026-02-05T11:26:52.0000000Z","3EF78E767D014FCE75535BBF4B7FF2DDE706ECC1033145F72432416D7B32C59D","AFF4_CPP_LITE_HEADER"
"include\IAFF4Container.h","T:\VestigantReaderTools\aff4-cpp-lite\include\IAFF4Container.h",2244,"2026-02-05T11:26:52.0000000Z","F232435EB5A2446610E1489071DB05E985254B39808F9B88901129F6CF978DE4","AFF4_CPP_LITE_HEADER"
"include\IAFF4Image.h","T:\VestigantReaderTools\aff4-cpp-lite\include\IAFF4Image.h",1506,"2026-02-05T11:26:52.0000000Z","BFB7CD7BC285E4DBF17D88CDD04C7CA891A36C042149CD79F82D3007CCC71AA1","AFF4_CPP_LITE_HEADER"
"include\IAFF4Map.h","T:\VestigantReaderTools\aff4-cpp-lite\include\IAFF4Map.h",3126,"2026-02-05T11:26:52.0000000Z","3DF1A5CD3C8620E7F464E1F46368524A0D05270FF28727B43AE81BB54E7565B2","AFF4_CPP_LITE_HEADER"
"include\IAFF4Resolver.h","T:\VestigantReaderTools\aff4-cpp-lite\include\IAFF4Resolver.h",2783,"2026-02-05T11:26:52.0000000Z","84A7293FB7C084CB287C159BC52976F0A5A8A6F84AD22473B30C15E3455F3760","AFF4_CPP_LITE_HEADER"
"include\IAFF4Resource.h","T:\VestigantReaderTools\aff4-cpp-lite\include\IAFF4Resource.h",2721,"2026-02-05T11:26:52.0000000Z","8611AFDFC5248ED0E3F0B009704A140B0AFEF22821631D3989D06998161886B9","AFF4_CPP_LITE_HEADER"
"include\IAFF4Stream.h","T:\VestigantReaderTools\aff4-cpp-lite\include\IAFF4Stream.h",2050,"2026-02-05T11:26:52.0000000Z","96B45B228FF8D307DEE17852CD69C8ECC3284F4E4E42CB5061B56E20245F7F0F","AFF4_CPP_LITE_HEADER"
"include\image\AFF4Image.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\image\AFF4Image.cc",4111,"2026-02-05T11:26:52.0000000Z","71265FA739772C7027E82BBEC91FEC258A78064E4043F556F2C79B938433B828","OTHER"
"include\image\AFF4Image.h","T:\VestigantReaderTools\aff4-cpp-lite\include\image\AFF4Image.h",2475,"2026-02-05T11:26:52.0000000Z","898B34FB3A409EAD136CEA32C4C9C9E9594F07A7AC692E98C72638DAA2C685DC","AFF4_CPP_LITE_HEADER"
"include\libaff4.sym","T:\VestigantReaderTools\aff4-cpp-lite\include\libaff4.sym",0,"2026-02-05T11:26:52.0000000Z","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","OTHER"
"include\Makefile.am","T:\VestigantReaderTools\aff4-cpp-lite\include\Makefile.am",3924,"2026-02-05T11:26:52.0000000Z","EEEFCA6142A8C970A9B160965375B3125311D886AEF15431BA228331AEE6EC6A","OTHER"
"include\map\AFF4Map.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\map\AFF4Map.cc",6261,"2026-02-05T11:26:52.0000000Z","DD1928AABF2357E89A6D2C98F7198B2365AF4A0AEFDF8642EA75B140F9D526CE","OTHER"
"include\map\AFF4Map.h","T:\VestigantReaderTools\aff4-cpp-lite\include\map\AFF4Map.h",3097,"2026-02-05T11:26:52.0000000Z","E3A85244ABC4A57DE89771AEF3C0A50889D02511384320FC46320919244BBFE2","AFF4_CPP_LITE_HEADER"
"include\rdf\Model.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\rdf\Model.cc",6930,"2026-02-05T11:26:52.0000000Z","573785A7CB948F3832E789718259115FF4348C276FEB4B900ACC9651569C6DCC","OTHER"
"include\rdf\Model.h","T:\VestigantReaderTools\aff4-cpp-lite\include\rdf\Model.h",3014,"2026-02-05T11:26:52.0000000Z","71735EBD4B22A3F12B96BD20E4413C244CC914570AD1FBDADDA3C0BAD6354EB1","AFF4_CPP_LITE_HEADER"
"include\RDFValue.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\RDFValue.cc",5892,"2026-02-05T11:26:52.0000000Z","37B125F4A893A4D2160B1A02F3477992D797F8312DA268FD7549E0448B2D975F","OTHER"
"include\RDFValue.h","T:\VestigantReaderTools\aff4-cpp-lite\include\RDFValue.h",8687,"2026-02-05T11:26:52.0000000Z","5DED27278241C30FBFDEFB600C6EA8C11701FFC481B46CA1B2BD8A4D3D0EBA2C","AFF4_CPP_LITE_HEADER"
"include\resolver\LightResolver.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\resolver\LightResolver.cc",5560,"2026-02-05T11:26:52.0000000Z","1A179BE47A2DB1BA2BA5324476D27D9ED480692452030E605DC57E00870975BC","OTHER"
"include\resolver\LightResolver.h","T:\VestigantReaderTools\aff4-cpp-lite\include\resolver\LightResolver.h",3615,"2026-02-05T11:26:52.0000000Z","D8A0EFB05A38F0AABD312B22600208C523C362C673AC43F70E6BF2BF2B8C8538","AFF4_CPP_LITE_HEADER"
"include\resource\AFF4Resource.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\resource\AFF4Resource.cc",2154,"2026-02-05T11:26:52.0000000Z","0090A21521E2552EB71F29C79B09F79772F4BAB03A612E0296218B80B8521C78","OTHER"
"include\resource\AFF4Resource.h","T:\VestigantReaderTools\aff4-cpp-lite\include\resource\AFF4Resource.h",3002,"2026-02-05T11:26:52.0000000Z","E3F112043060BDAC2E893012CEC6B291F0CE246EA4A4E4A27A13274EAF3D76D5","AFF4_CPP_LITE_HEADER"
"include\stream\ImageStream.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\ImageStream.cc",8550,"2026-02-05T11:26:52.0000000Z","53D1FAD3C8D906C526A89D31E1C8C31B38D20CEC405CC0BBA647DFCDB81F2CC4","OTHER"
"include\stream\ImageStream.h","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\ImageStream.h",4110,"2026-02-05T11:26:52.0000000Z","CCF1F55BA67FA03315C1E7D329FD20F11F451276AE28A0964879250C7D85E785","AFF4_CPP_LITE_HEADER"
"include\stream\ImageStreamFactory.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\ImageStreamFactory.cc",2734,"2026-02-05T11:26:52.0000000Z","B045AB2265505DDEA56DBB8BAEF6E8691B86A353F7C64974427C949D28AA079A","OTHER"
"include\stream\ImageStreamFactory.h","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\ImageStreamFactory.h",2683,"2026-02-05T11:26:52.0000000Z","8E493B54EC1BC99CFA3C32FED62B84FAFDA9EA449A66A013257AAA7C9059F07C","AFF4_CPP_LITE_HEADER"
"include\stream\MapStream.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\MapStream.cc",13573,"2026-02-05T11:26:52.0000000Z","3F052408EC96A29374BADDC1F8D399F16AD914BA4EB203AA24A5D27B19A4C4D1","OTHER"
"include\stream\MapStream.h","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\MapStream.h",4759,"2026-02-05T11:26:52.0000000Z","76F990CD48BB8F0871A11F24992C457697DC7512EB10E00DF0E81B9287E85E4E","AFF4_CPP_LITE_HEADER"
"include\stream\RepeatedImageStream.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\RepeatedImageStream.cc",3601,"2026-02-05T11:26:52.0000000Z","05462F1E46BF954D61E03D9B6970278E0DC61D2C636338D3BB1F23B830167168","OTHER"
"include\stream\RepeatedImageStream.h","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\RepeatedImageStream.h",2575,"2026-02-05T11:26:52.0000000Z","C39E80D55901C1243533984447B32D31BAE77E02FFD5C22D21D56E3D0949A58F","AFF4_CPP_LITE_HEADER"
"include\stream\struct\BevvyIndex.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\struct\BevvyIndex.cc",3234,"2026-02-05T11:26:52.0000000Z","4E688335D53F02B3378736737F72C2DAC6455DBFC2CECD347755E2155B002E36","OTHER"
"include\stream\struct\BevvyIndex.h","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\struct\BevvyIndex.h",2916,"2026-02-05T11:26:52.0000000Z","9046D4A3B51136B54A0004678A7327FF8BFC4485CF2B7677F382BAF51A8551A7","AFF4_CPP_LITE_HEADER"
"include\stream\struct\BevvyIndexLoader.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\struct\BevvyIndexLoader.cc",1187,"2026-02-05T11:26:52.0000000Z","F94CF61C18CB38968E123239FBA6D33502A5FBAF24E9FB778EAB9FEEAB6C1469","OTHER"
"include\stream\struct\BevvyIndexLoader.h","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\struct\BevvyIndexLoader.h",2468,"2026-02-05T11:26:52.0000000Z","E1A422930C8FEF7BA51134C1F88A15525651F40F0F15CE63D42BF64869AAF3BF","AFF4_CPP_LITE_HEADER"
"include\stream\struct\ChunkLoader.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\struct\ChunkLoader.cc",4446,"2026-02-05T11:26:52.0000000Z","DC36C8A2E1367E3BC65A526091C92649FE1B3419BADF43A015E9E26AF28F2A65","OTHER"
"include\stream\struct\ChunkLoader.h","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\struct\ChunkLoader.h",2916,"2026-02-05T11:26:52.0000000Z","3CD6BB8DA3FF3E3985428F35071BF77632768AE25DE512C129C2996E9FDF49D1","AFF4_CPP_LITE_HEADER"
"include\stream\struct\ImageStreamPoint.h","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\struct\ImageStreamPoint.h",1755,"2026-02-05T11:26:52.0000000Z","213F64FE2D8D8EF9D772F4B0B27CF63FF670A749FAD911F428EAE9583F76BAEC","AFF4_CPP_LITE_HEADER"
"include\stream\struct\MapEntryPoint.h","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\struct\MapEntryPoint.h",2079,"2026-02-05T11:26:52.0000000Z","A75E11C5CB24F71B0DEBBA29912858E18E2257B32B9E8286AAE6F773E383B7DA","AFF4_CPP_LITE_HEADER"
"include\stream\SymbolicImageStream.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\SymbolicImageStream.cc",3280,"2026-02-05T11:26:52.0000000Z","DC593E9847C332F1BD90A6CF8C0D221DCECC8B29FA976BCB9CC1B8F77E74B934","OTHER"
"include\stream\SymbolicImageStream.h","T:\VestigantReaderTools\aff4-cpp-lite\include\stream\SymbolicImageStream.h",2721,"2026-02-05T11:26:52.0000000Z","44325824AA4DB239B0A8C5642DE1CC3241CCD57BDEE65CB1F238CBFF7F29505C","AFF4_CPP_LITE_HEADER"
"include\utils\Cache.h","T:\VestigantReaderTools\aff4-cpp-lite\include\utils\Cache.h",4929,"2026-02-05T11:26:52.0000000Z","1843B0A71118B4C8CDEA53C6FAE1A3EAA5BAFF7DDD1881442D11AB2B66701C96","AFF4_CPP_LITE_HEADER"
"include\utils\FileUtil.h","T:\VestigantReaderTools\aff4-cpp-lite\include\utils\FileUtil.h",3169,"2026-02-05T11:26:52.0000000Z","883D6F71916F54E760AEC4FE79349FD541FBE27278B8151D512831B81943C431","AFF4_CPP_LITE_HEADER"
"include\utils\PortableEndian.h","T:\VestigantReaderTools\aff4-cpp-lite\include\utils\PortableEndian.h",3420,"2026-02-05T11:26:52.0000000Z","CF3AC872FBFB4ECCBDDB56C6BF7B16B1B8ADBFB07D5FA29C73461967305F3693","AFF4_CPP_LITE_HEADER"
"include\utils\StringUtil.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\utils\StringUtil.cc",3104,"2026-02-05T11:26:52.0000000Z","730B0A43C4CBDB010198F14EE37821E688A10CBCE75917058630163E178D7178","OTHER"
"include\utils\StringUtil.h","T:\VestigantReaderTools\aff4-cpp-lite\include\utils\StringUtil.h",2396,"2026-02-05T11:26:52.0000000Z","D325A8B75EF9FD0531CB4BD16810B08B19C950BA0531BF93453787303E138F0D","AFF4_CPP_LITE_HEADER"
"include\zip\Zip.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\zip\Zip.cc",13473,"2026-02-05T11:26:52.0000000Z","2DCE171F5CB482886B3E106FA9EC9F90B83E43B530B049DF312135A3C2A87975","OTHER"
"include\zip\Zip.h","T:\VestigantReaderTools\aff4-cpp-lite\include\zip\Zip.h",9796,"2026-02-05T11:26:52.0000000Z","0C0B1DBD9A3B3B3BC622EED322CC50250B8F6159836F019E1F997E0501991708","AFF4_CPP_LITE_HEADER"
"include\zip\ZipStream.cc","T:\VestigantReaderTools\aff4-cpp-lite\include\zip\ZipStream.cc",4437,"2026-02-05T11:26:52.0000000Z","07D8A43D98FCFF87984B6CF9B21B26BF9EA6ABBDCD688589D1D193A966F1F9DF","OTHER"
"include\zip\ZipStream.h","T:\VestigantReaderTools\aff4-cpp-lite\include\zip\ZipStream.h",2889,"2026-02-05T11:26:52.0000000Z","9D0CEB5C5E4017D75EB81A0F29ACF37FE5C24717C4C6BBC59A5C8A47B93C1D94","AFF4_CPP_LITE_HEADER"
"x64\Release\libaff4.dll","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\libaff4.dll",182272,"2026-05-06T00:40:24.5808692Z","C7E1F2C66D138EF33DD480CAFAAC9D9C6FBDE3D89E98806B5AC25FCE4D9AA3B5","AFF4_CPP_LITE_LIBRARY_DLL"
"x64\Release\libaff4.lib","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\libaff4.lib",49386,"2026-05-06T00:40:22.9201762Z","619B60EE060C18425EE020754C8EE7D880540E1CF5DE0A7E93D1CC2CFF376C14","AFF4_CPP_LITE_LIBRARY_IMPORT_LIB"
"x64\Release\libaff4.pdb","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\libaff4.pdb",3608576,"2026-05-06T00:40:24.6009014Z","FBBE3941A6A1175E70E8EE5108A1B1F5A43FD7348AD0577195F305204935F7DA","DEBUG_SYMBOL"
"x64\Release\libeay32.dll","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\libeay32.dll",1258496,"2015-05-15T12:12:48.0000000Z","E0C3CA8890AD1139FA14685BB02082C4220097D588EF4F35BF423EB90C543975","OTHER"
"x64\Release\libeay32.pdb","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\libeay32.pdb",7229440,"2015-05-15T12:12:50.0000000Z","EF7A89647D888FA929275D88C735E53309750C0BABB4924D39B3E0E28B041AAC","DEBUG_SYMBOL"
"x64\Release\raptor2.dll","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\raptor2.dll",247296,"2026-05-06T00:39:59.5237531Z","6B18FF6A0F315D778FC141C63CACB0B1F6B8A40D42696BEC8C73B0D4B1B1383C","AFF4_CPP_LITE_DEPENDENCY_RAPTOR2"
"x64\Release\raptor2.lib","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\raptor2.lib",97724,"2026-05-06T00:39:58.4063676Z","AE2F6203A978FD629B4466A0BF158D6AB226C490B2932BB9ABF6ED66D1D8E9D8","AFF4_CPP_LITE_DEPENDENCY_RAPTOR2"
"x64\Release\raptor2.pdb","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\raptor2.pdb",1298432,"2026-05-06T00:39:59.5422514Z","F6F0E180BFE6D4018A41E9153E2932290365065CD816827EE7E755BEA39706AA","DEBUG_SYMBOL"
"x64\Release\snappy.dll","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\snappy.dll",22528,"2026-05-06T00:39:55.8335421Z","CDD8CB0207B97E7ED89EB6D8D9F822F277D4475702405CA3D04EB98AD4361E49","AFF4_CPP_LITE_DEPENDENCY_SNAPPY"
"x64\Release\snappy.lib","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\snappy.lib",6740,"2026-05-06T00:39:55.5654274Z","ACF95674C236363A380EB06C6420A930CED8A591B857E605E64D81A0927EDFB3","AFF4_CPP_LITE_DEPENDENCY_SNAPPY"
"x64\Release\snappy.pdb","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\snappy.pdb",667648,"2026-05-06T00:39:55.8500397Z","21FAAEA811DDAF4F3E061515413B60AAE1E07E4626FFA6F090BF839D1066E3F2","DEBUG_SYMBOL"
"x64\Release\ssleay32.dll","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\ssleay32.dll",293376,"2015-05-15T12:12:50.0000000Z","5F4488DA9C7708D7026B07737DDC4C395605A8AFD2392CD8A86368EF8A19AAFE","OTHER"
"x64\Release\ssleay32.pdb","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\ssleay32.pdb",1658880,"2015-05-15T12:12:50.0000000Z","46368072DEDDCCDF931E324E9184F819EB4329B39E2E6992A4ABFE6E2D0F963F","DEBUG_SYMBOL"
"x64\Release\vc143.pdb","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\vc143.pdb",94208,"2026-05-05T22:01:20.3964543Z","D73AD2641E206AA6478D4E3B5534E9F48D55B592C9AE4EA414992AFEA91EA4C1","DEBUG_SYMBOL"
"x64\Release\zlib.dll","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\zlib.dll",119808,"2015-05-15T17:18:44.0000000Z","7BCDF98D52F774357AA677459F914F6C4B9EC3274813F62DCF5D184EF7BB39F6","OTHER"
"x64\Release\zlib.pdb","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\zlib.pdb",520192,"2015-05-15T17:18:44.0000000Z","B134FEC4AFFC4A95F38EC9105DB3862340DD7FD3D1A383E275160568870E649C","DEBUG_SYMBOL"
"x64\Release\zlib1.dll","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\zlib1.dll",93696,"2026-05-06T00:39:53.6949817Z","A07323FD309C17EB00F3D07D3857C335207034A0451745A9041A52AC3051E38D","AFF4_CPP_LITE_DEPENDENCY_ZLIB"
"x64\Release\zlib1.lib","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\zlib1.lib",16740,"2026-05-06T00:39:52.8319058Z","BF95284FE6DE12122094D38ECA23A3BACD47034EC050D9F84804EA993760BD49","AFF4_CPP_LITE_DEPENDENCY_ZLIB"
"x64\Release\zlib1.pdb","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\zlib1.pdb",610304,"2026-05-06T00:39:53.7094834Z","E8F40B454AD22F6F6257CDD27FC064AA1B16077124B167F5EC3C6E9DDFE8CB39","DEBUG_SYMBOL"
"x64\Release\zlibd.dll","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\zlibd.dll",201216,"2015-05-15T17:18:44.0000000Z","3F2A4834F2DAF1061979CB15D2B9C58122B343D378450DB4F3420352A1E18CAE","OTHER"
"x64\Release\zlibd.pdb","T:\VestigantReaderTools\aff4-cpp-lite\x64\Release\zlibd.pdb",618496,"2015-05-15T17:18:44.0000000Z","65FB9F909BCEEBDEE8F263F8E01E62F31D3356CFF5A15DA5030CFDF117E7BAAC","DEBUG_SYMBOL"
