source_id,store_guid,store_path,relative_path,is_valid,version,signature,flags,header_size,block0_size,block_size,file_size_bytes,sha256,profile_hint,inferred_ios_store,validation_error
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_MobileMailIndex_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/MobileMailIndex/index.spotlightV2/.store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/MobileMailIndex/index.spotlightV2/.store.db,true,2,1685287992,67584,4096,16384,16384,14553088,a7730c73e29778aab8ce57c99191e1062beb0752363403bb9ff90a4f64f9702c,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_MobileMailIndex_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/MobileMailIndex/index.spotlightV2/store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/MobileMailIndex/index.spotlightV2/store.db,true,2,1685287992,67585,4096,16384,16384,14553088,6995bf608568f8993c618f37dc0e60ad4d84b05eb3dfd06fef9e41ac23c6dbd7,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionComplete_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionComplete/index.spotlightV2/.store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionComplete/index.spotlightV2/.store.db,true,2,1685287992,67585,4096,16384,16384,53248,d0e238270b3f29347691021002f0724cd7076999f69e89d74c63779a8f51aed2,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionComplete_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionComplete/index.spotlightV2/store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionComplete/index.spotlightV2/store.db,true,2,1685287992,67585,4096,16384,16384,53248,d0e238270b3f29347691021002f0724cd7076999f69e89d74c63779a8f51aed2,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteUnlessOpen_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUnlessOpen/index.spotlightV2/.store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUnlessOpen/index.spotlightV2/.store.db,true,2,1685287992,67585,4096,16384,16384,36864,323e4251c3f1258e9f8747eb601e42b0fbd5881007140a2ea04224ea808582f7,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteUnlessOpen_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUnlessOpen/index.spotlightV2/store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUnlessOpen/index.spotlightV2/store.db,true,2,1685287992,67585,4096,16384,16384,36864,323e4251c3f1258e9f8747eb601e42b0fbd5881007140a2ea04224ea808582f7,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteUntilFirstUserAuthentication_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV2/.store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV2/.store.db,true,2,1685287992,67584,4096,278528,16384,281710592,33da700fb816d709fb008ea65f4d0c697501d039a4f2f70fa7f82fbb3ba8cd19,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteUntilFirstUserAuthentication_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV2/store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV2/store.db,true,2,1685287992,67585,4096,278528,16384,281710592,b68768d8222d1ff3f9e94b1db6dd5556a5562d3e8e18a0039b0a184a9ecf471b,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteWhenUserInactive_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteWhenUserInactive/index.spotlightV2/.store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteWhenUserInactive/index.spotlightV2/.store.db,true,2,1685287992,67585,4096,16384,16384,36864,c11c468e06373c1da2fd673bd841c4e0838983b77f7766d57c36c20cab4d67c8,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteWhenUserInactive_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteWhenUserInactive/index.spotlightV2/store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteWhenUserInactive/index.spotlightV2/store.db,true,2,1685287992,67585,4096,16384,16384,36864,c11c468e06373c1da2fd673bd841c4e0838983b77f7766d57c36c20cab4d67c8,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_Priority_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/Priority/index.spotlightV2/.store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/Priority/index.spotlightV2/.store.db,true,2,1685287992,67584,4096,16384,16384,1626112,6848544edd93b270adb2185b197ad777db9c08a4100e9c884e6592d627234c90,ios,true,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_Priority_index.spotlightV2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/Priority/index.spotlightV2/store.db,private/var/mobile/Library/Spotlight/CoreSpotlight/Priority/index.spotlightV2/store.db,true,2,1685287992,67585,4096,16384,16384,1626112,692294142af9bbe2bdecc79933d58c6b7692e71cac0699ed77f91c7546369a3d,ios,true,
